Method;Path;Version;Target Name;Target Path;Target Service;Name;Platform;Network;STATUS
GET;/common/v1/entityCatalog/application/info;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/application/info;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/assets;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/assets;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/assets/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/assets/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
PATCH;/common/v1/entityCatalog/assets/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
PATCH;/common/v1/entityCatalog/assets/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/assets;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/assets;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/attributes;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/attributes;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
POST;/common/v1/entityCatalog/attributes;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/attributes;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/communities;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/communities;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/domains;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/domains;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/entity/update;1;TDV;/json/Framework/TDV/RefreshEntity;N/A;common-entityCatalog;apigee-hybrid;public;available
POST;/common/v1/entityCatalog/entity/update;1;TDV;/json/Framework/TDV/RefreshEntity;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/files/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/files/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
POST;/common/v1/entityCatalog/files;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/files;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
POST;/common/v1/entityCatalog/outputModule/export/csv;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
POST;/common/v1/entityCatalog/outputModule/export/csv;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/outputModule/export/json;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
POST;/common/v1/entityCatalog/outputModule/export/json;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/relations;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/relations;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/relations;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/relations;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
DELETE;/common/v1/entityCatalog/users/*/userGroups;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
DELETE;/common/v1/entityCatalog/users/*/userGroups;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/userGroups;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/userGroups;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/userGroups/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/userGroups/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
PUT;/common/v1/entityCatalog/users/*/userGroups;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
PUT;/common/v1/entityCatalog/users/*/userGroups;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
DELETE;/common/v1/entityCatalog/users/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
DELETE;/common/v1/entityCatalog/users/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/users;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/users;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/users/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/users/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
PATCH;/common/v1/entityCatalog/users/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
PATCH;/common/v1/entityCatalog/users/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/users;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/users;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/workflowDefinitions/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/workflowDefinitions/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/workflowInstances;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/workflowInstances;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/workflowInstances;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/workflowInstances;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
POST;/common/v1/entityCatalog/workflowInstances/*/messageEvents/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
POST;/common/v1/entityCatalog/workflowInstances/*/messageEvents/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/workflowTasks/completed;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
POST;/common/v1/entityCatalog/workflowTasks/completed;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/workflowTasks;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/workflowTasks;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/workflowTasks/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/workflowTasks/*;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
GET;/common/v1/entityCatalog/workflowTasks/*/taskFormData;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;private;available
GET;/common/v1/entityCatalog/workflowTasks/*/taskFormData;1;Collibra;None;N/A;common-entityCatalog;apigee-hybrid;public;available
PUT;/common/v1/file/*/decrypt;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;private;available
PUT;/common/v1/file/*/decrypt;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;public;available
DELETE;/common/v1/file/*;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;private;available
DELETE;/common/v1/file/*;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;public;available
PUT;/common/v1/file/*/encrypt;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;private;available
PUT;/common/v1/file/*/encrypt;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;public;available
GET;/common/v1/file/*;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;public;available
GET;/common/v1/file/*;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;private;available
POST;/common/v1/file;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;public;available
POST;/common/v1/file;1;TIBCO-SOA;SONAECOM/INTERFACES/Services/FileManagerReceiver;N/A;common-file;apigee-hybrid;private;available
GET;/common/v1/intent/favorites;1;Outsystems;/SearchMaster_API/rest/Favorites/List;N/A;common-intent;apigee-hybrid;private;available
POST;/common/v2/operation/dataframe;2;salesforce;/services/apexrest/vlocity_cmt/v1/GenericInvoke/vlocity_cmt.IntegrationProcedureService/generic_createDataFrame;N/A;common-operation;apigee-hybrid;private;available
POST;/common/v2/operation/dataframe;2;salesforce;/services/apexrest/vlocity_cmt/v1/GenericInvoke/vlocity_cmt.IntegrationProcedureService/generic_createDataFrame;N/A;common-operation;apigee-hybrid;public;available
POST;/common/v2/operation/dataframe/owner;2;salesforce;/services/apexrest/vlocity_cmt/v1/GenericInvoke/vlocity_cmt.IntegrationProcedureService/generic_ChangeDfOwner;N/A;common-operation;apigee-hybrid;private;available
POST;/common/v2/operation/dataframe/owner;2;salesforce;/services/apexrest/vlocity_cmt/v1/GenericInvoke/vlocity_cmt.IntegrationProcedureService/generic_ChangeDfOwner;N/A;common-operation;apigee-hybrid;public;available
POST;/common/v2/operation/digitallink;2;salesforce;/services/apexrest/vlocity_cmt/v1/GenericInvoke/vlocity_cmt.IntegrationProcedureService/nos_GenerateDigitalLink;N/A;common-operation;apigee-hybrid;private;available
POST;/common/v2/operation/digitallink;2;salesforce;/services/apexrest/vlocity_cmt/v1/GenericInvoke/vlocity_cmt.IntegrationProcedureService/nos_GenerateDigitalLink;N/A;common-operation;apigee-hybrid;public;available
POST;/common/v2/operation/keys/generate;2;TIBCO-SOA;/SOA/Enterprise/Token/CreateEncryptionKeys/1.0;CreateEncryptionKeys/1.0;common-operation;apigee-hybrid;public;available
POST;/common/v2/operation/keys/generate;2;TIBCO-SOA;/SOA/Enterprise/Token/CreateEncryptionKeys/1.0;CreateEncryptionKeys/1.0;common-operation;apigee-hybrid;private;available
GET;/common/v2/operation/*;2;TIBCO-SOA;/SOA/Enterprise/Operation/GetOperation;GetOperation;common-operation;apigee-hybrid;private;available
GET;/common/v2/operation/*;2;TIBCO-SOA;/SOA/Enterprise/Operation/GetOperation;GetOperation;common-operation;apigee-hybrid;public;available
POST;/common/v2/operation/search;2;TIBCO-SOA;/SOA/Enterprise/Operation/SearchOperation;SearchOperation;common-operation;apigee-hybrid;private;available
POST;/common/v2/operation/search;2;TIBCO-SOA;/SOA/Enterprise/Operation/SearchOperation;SearchOperation;common-operation;apigee-hybrid;public;available
POST;/common/v1/operation/shortlink;1;TIBCO-SOA (BW6);None;N/A;common-operation;apigee-hybrid;public;available
POST;/common/v1/operation/shortlink;1;TIBCO-SOA (BW6);None;N/A;common-operation;apigee-hybrid;private;available
POST;/common/v2/operation/task;2;salesforce-b2b;/services/apexrest/vlocity_cmt/v1/integrationprocedure/NOS_B2B_GINCreateManualTask;N/A;common-operation;apigee-hybrid;public;available
POST;/common/v2/operation/task;2;salesforce-b2b;/services/apexrest/vlocity_cmt/v1/integrationprocedure/NOS_B2B_GINCreateManualTask;N/A;common-operation;apigee-hybrid;private;available
GET;/common/v1/operation/*/weblink;1;TIBCO-SOA;/SOA/Enterprise/Operation/GetWebLinkDetails/1.0;GetWebLinkDetails/1.0;common-operation;apigee-hybrid;private;deprecated
GET;/common/v2/operation/*/weblink;2;TIBCO-SOA;/SOA/Enterprise/Operation/GetWebLinkDetails/1.0;GetWebLinkDetails/1.0;common-operation;apigee-hybrid;public;available
GET;/common/v2/operation/*/weblink;2;TIBCO-SOA;/SOA/Enterprise/Operation/GetWebLinkDetails/1.0;GetWebLinkDetails/1.0;common-operation;apigee-hybrid;private;available
GET;/common/v1/operation/*/weblink;1;TIBCO-SOA;/SOA/Enterprise/Operation/GetWebLinkDetails/1.0;GetWebLinkDetails/1.0;common-operation;apigee-hybrid;public;deprecated
POST;/common/v1/operation/weblink;1;TIBCO-SOA;/SOA/Enterprise/Operation/CreateWebLink/1.0;CreateWebLink/1.0;common-operation;apigee-hybrid;public;deprecated
POST;/common/v2/operation/weblink;2;TIBCO-SOA;/SOA/Enterprise/Operation/CreateWebLink/1.0;CreateWebLink/1.0;common-operation;apigee-hybrid;public;available
POST;/common/v1/operation/weblink;1;TIBCO-SOA;/SOA/Enterprise/Operation/CreateWebLink/1.0;CreateWebLink/1.0;common-operation;apigee-hybrid;private;deprecated
POST;/common/v2/operation/weblink;2;TIBCO-SOA;/SOA/Enterprise/Operation/CreateWebLink/1.0;CreateWebLink/1.0;common-operation;apigee-hybrid;private;available
POST;/common/v1/order;1;TIBCO-SOA;/SOA/Enterprise/Order/CreateOrder;CreateOrder;common-order;apigee-hybrid;private;deprecated
POST;/common/v1/order;1;TIBCO-SOA;/SOA/Enterprise/Order/CreateOrder;CreateOrder;common-order;apigee-hybrid;public;deprecated
POST;/common/v2/order;2;TIBCO-SOA;/SOA/Enterprise/Order/CreateOrder;CreateOrder;common-order;apigee-hybrid;public;available
POST;/common/v2/order;2;TIBCO-SOA;/SOA/Enterprise/Order/CreateOrder;CreateOrder;common-order;apigee-hybrid;private;available
POST;/common/v2/project/delivery/event;2;TIBCO-SOA;/SOA/Enterprise/Event/CreateDeliveryEvent/1.0;CreateDeliveryEvent/1.0;common-project;apigee-hybrid;private;available
POST;/common/v2/project/inventory;2;TIBCO-SOA;/SOA/Enterprise/Knowledge/ManageProjectsInventory/1.0;ManageProjectsInventory/1.0;common-project;apigee-hybrid;private;available
POST;/common/v1/project/inventory;1;TIBCO-SOA;/SOA/Enterprise/Knowledge/ManageProjectsInventory/1.0;ManageProjectsInventory/1.0;common-project;apigee-hybrid;private;deprecated
POST;/common/v2/refData/knowledge/search;2;KM;/es-search/_search;N/A;common-refData;apigee-hybrid;private;available
POST;/common/v2/refData/knowledge/search;2;KM;/es-search/_search;N/A;common-refData;apigee-hybrid;public;available
POST;/common/v2/refData/billing/search;2;TIBCO-SOA;/SOA/Enterprise/RefData/SearchLOVBilling;SearchLOVBilling;common-refData;apigee-hybrid;public;available
POST;/common/v2/refData/billing/search;2;TIBCO-SOA;/SOA/Enterprise/RefData/SearchLOVBilling;SearchLOVBilling;common-refData;apigee-hybrid;private;available
POST;/common/v1/refData/billing/search;1;TIBCO-SOA;/SOA/Enterprise/RefData/SearchLOVBilling;SearchLOVBilling;common-refData;apigee-hybrid;public;deprecated
POST;/common/v1/refData/billing/search;1;TIBCO-SOA;/SOA/Enterprise/RefData/SearchLOVBilling;SearchLOVBilling;common-refData;apigee-hybrid;private;deprecated
GET;/common/v2/refData;2;TIBCO-SOA;/SOA/Enterprise/RefData/GetRefData;GetRefData;common-refData;apigee-hybrid;private;available
GET;/common/v1/refData;1;TIBCO-SOA;/SOA/Enterprise/RefData/GetRefData;GetRefData;common-refData;apigee-hybrid;private;deprecated
GET;/common/v1/refData;1;TIBCO-SOA;/SOA/Enterprise/RefData/GetRefData;GetRefData;common-refData;apigee-hybrid;public;deprecated
GET;/common/v2/refData;2;TIBCO-SOA;/SOA/Enterprise/RefData/GetRefData;GetRefData;common-refData;apigee-hybrid;public;available
POST;/common/v1/refData/search;1;TIBCO-SOA;/SOA/Enterprise/RefData/SearchRefData;SearchRefData;common-refData;apigee-hybrid;private;deprecated
POST;/common/v1/refData/search;1;TIBCO-SOA;/SOA/Enterprise/RefData/SearchRefData;SearchRefData;common-refData;apigee-hybrid;public;deprecated
POST;/common/v2/refData/search;2;TIBCO-SOA;/SOA/Enterprise/RefData/SearchRefData;SearchRefData;common-refData;apigee-hybrid;private;available
POST;/common/v2/refData/search;2;TIBCO-SOA;/SOA/Enterprise/RefData/SearchRefData;SearchRefData;common-refData;apigee-hybrid;public;available
POST;/common/v1/stream/event;1;TIBCO-SOA;/SOA/Enterprise/EventBroker/PublishEvent;PublishEvent;common-stream;apigee-hybrid;private;available
POST;/common/v1/stream/event;1;TIBCO-SOA;/SOA/Enterprise/EventBroker/PublishEvent;PublishEvent;common-stream;apigee-hybrid;public;available
POST;/common/v1/stream/request;1;TIBCO-SOA;/SOA/Enterprise/ServicePublisher/PublishRequest/1.0;PublishRequest/1.0;common-stream;apigee-hybrid;private;available
POST;/common/v1/stream/request;1;TIBCO-SOA;/SOA/Enterprise/ServicePublisher/PublishRequest/1.0;PublishRequest/1.0;common-stream;apigee-hybrid;public;available
POST;/common/v1/validator/rules;1;TIBCO-SOA;/SOA/Enterprise/Validator/ValidateRule;ValidateRule;common-validator;apigee-hybrid;private;deprecated
POST;/common/v2/validator/rules;2;TIBCO-SOA;/SOA/Enterprise/Validator/ValidateRule;ValidateRule;common-validator;apigee-hybrid;public;available
POST;/common/v2/validator/rules;2;TIBCO-SOA;/SOA/Enterprise/Validator/ValidateRule;ValidateRule;common-validator;apigee-hybrid;private;available
POST;/common/v1/validator/rules;1;TIBCO-SOA;/SOA/Enterprise/Validator/ValidateRule;ValidateRule;common-validator;apigee-hybrid;public;deprecated
GET;/common/v1/workflow/process;1;TIBCO-SOA;/SOA/Enterprise/bpm/GetProcessInfo;GetProcessInfo;common-workflow;apigee-hybrid;private;available
POST;/common/v1/workflow/process;1;TIBCO-SOA;/SOA/Enterprise/bpm/CreateProcess;CreateProcess;common-workflow;apigee-hybrid;private;available
POST;/common/v1/workflow/task;1;TIBCO-SOA;/SOA/Enterprise/bpm/OpenWorkTask;OpenWorkTask;common-workflow;apigee-hybrid;private;available
